boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember,no_issues,type_freq_Improvement,type_freq_Task,priority_freq_Major,priority_freq_Minor,no_comment_min,no_comment_max,no_comment_mean,no_comment_median,no_comment_std,no_comment_var,no_comment_range,no_affectversion_min,no_affectversion_max,no_affectversion_mean,no_affectversion_median,no_affectversion_std,no_affectversion_var,no_affectversion_range,no_fixversion_min,no_fixversion_max,no_fixversion_mean,no_fixversion_median,no_fixversion_std,no_fixversion_var,no_fixversion_range,no_issuelink_min,no_issuelink_max,no_issuelink_mean,no_issuelink_median,no_issuelink_std,no_issuelink_var,no_issuelink_range,no_blocking_min,no_blocking_max,no_blocking_mean,no_blocking_median,no_blocking_std,no_blocking_var,no_blocking_range,no_blockedby_min,no_blockedby_max,no_blockedby_mean,no_blockedby_median,no_blockedby_std,no_blockedby_var,no_blockedby_range,no_fixversion_change_min,no_fixversion_change_max,no_fixversion_change_mean,no_fixversion_change_median,no_fixversion_change_std,no_fixversion_change_var,no_fixversion_change_range,no_priority_change_min,no_priority_change_max,no_priority_change_mean,no_priority_change_median,no_priority_change_std,no_priority_change_var,no_priority_change_range,no_des_change_min,no_des_change_max,no_des_change_mean,no_des_change_median,no_des_change_std,no_des_change_var,no_des_change_range,gunning_fog_freq_medium,type_freq_Bug,gunning_fog_freq_hard,gunning_fog_freq_easy,type_freq_Epic,priority_freq_Critical,type_freq_Story,priority_freq_Trivial,type_freq_Documentation,type_freq_Wish,priority_freq_Blocker,type_freq_Sub-task,type_freq_Technical task,type_freq_New Feature,type_freq_Test,type_freq_Umbrella
1,104,Twitter Mesos Q1 Sprint 6,-10,7,2,10,0,0,0,0,2,10,0,0,0,0,3,2,2.0,2.0,0.0,2.0,0.0,1.0,11.0,6.0,6.0,7.0710678118654755,50.0,10.0,0.0,2.0,1.0,1.0,1.4142135623730951,2.0,2.0,0.0,1.0,0.5,0.5,0.7071067811865476,0.5,1.0,0.0,2.0,1.0,1.0,1.4142135623730951,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.7071067811865476,0.5,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,106,Mesosphere Q1 Sprint 7 - 4/17,-41,14,10,41,0,0,0,0,10,41,0,0,0,0,3,8,11.0,1.0,3.0,7.0,0.0,0.0,9.0,4.181818181818182,4.0,3.1246818019818217,9.763636363636364,9.0,0.0,1.0,0.2727272727272727,0.0,0.46709936649691375,0.21818181818181817,1.0,0.0,1.0,0.36363636363636365,0.0,0.504524979109513,0.2545454545454545,1.0,0.0,8.0,1.8181818181818181,1.0,2.4007574562284217,5.763636363636363,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.30151134457776363,0.0909090909090909,1.0,0.0,5.0,0.8181818181818182,0.0,1.4709304414677,2.163636363636363,5.0,1.0,2.0,9.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,108,Mesosphere Q2 Sprint 8 - 5/1,-42,14,11,42,0,0,0,0,11,42,0,0,0,0,3,9,11.0,1.0,4.0,6.0,0.0,0.0,10.0,4.363636363636363,5.0,3.471965647086021,12.054545454545455,10.0,0.0,1.0,0.2727272727272727,0.0,0.46709936649691375,0.21818181818181817,1.0,0.0,1.0,0.36363636363636365,0.0,0.504524979109513,0.2545454545454545,1.0,0.0,8.0,1.4545454545454546,1.0,2.3393860888547815,5.472727272727272,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.8181818181818182,0.0,1.4709304414677,2.163636363636363,5.0,1.0,2.0,8.0,2.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,113,Twitter Q2 Sprint 1 - 4/13,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,115,Mesosphere Q1 Sprint 9 - 5/15,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,9,10.0,1.0,3.0,7.0,0.0,0.0,10.0,4.6,4.5,3.9496835316263,15.600000000000001,10.0,0.0,1.0,0.3,0.0,0.48304589153964794,0.23333333333333334,1.0,0.0,1.0,0.4,0.0,0.5163977794943223,0.2666666666666667,1.0,0.0,8.0,1.7,1.0,2.4517567397911053,6.01111111111111,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.8,0.0,1.5491933384829668,2.4000000000000004,5.0,1.0,1.0,7.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,118,Twitter Q2 Sprint 2,-6,14,2,6,0,0,0,0,2,6,0,0,0,0,3,1,3.0,1.0,1.0,2.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,0.0,2.0,0.6666666666666666,0.0,1.1547005383792517,1.3333333333333335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,128,Twitter Q2 Sprint 3 - 5/11,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.5,0.5,0.7071067811865476,0.5,1.0,0.0,2.0,1.0,1.0,1.4142135623730951,2.0,2.0,0.0,1.0,0.5,0.5,0.7071067811865476,0.5,1.0,1.0,2.0,1.5,1.5,0.7071067811865476,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.7071067811865476,0.5,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,130,Mesosphere Sprint 10,-17,10,5,17,0,0,0,0,5,17,0,0,0,0,3,9,14.0,5.0,4.0,7.0,3.0,0.0,10.0,2.5,1.0,3.3224180258452636,11.038461538461538,10.0,0.0,1.0,0.21428571428571427,0.0,0.42581531362632,0.18131868131868129,1.0,0.0,1.0,0.35714285714285715,0.0,0.4972451580988468,0.24725274725274715,1.0,0.0,3.0,0.8571428571428571,0.0,1.167320591199077,1.3626373626373625,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.2672612419124244,0.07142857142857142,1.0,0.0,1.0,0.07142857142857142,0.0,0.2672612419124244,0.07142857142857142,1.0,0.0,5.0,0.8571428571428571,0.0,1.6104057232283402,2.593406593406593,5.0,3.0,1.0,8.0,3.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,132,Twitter Q2 Sprint 3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7.0,7.0,0.0,7.0,0.0,0.0,2.0,0.7142857142857143,0.0,0.9511897312113419,0.9047619047619048,2.0,0.0,2.0,0.7142857142857143,1.0,0.7559289460184544,0.5714285714285714,2.0,0.0,1.0,0.7142857142857143,1.0,0.48795003647426666,0.23809523809523814,1.0,0.0,2.0,0.2857142857142857,0.0,0.7559289460184546,0.5714285714285716,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5714285714285714,0.0,1.5118578920369092,2.2857142857142865,4.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,134,Mesosphere Sprint 11,-64,13,0,0,14,64,0,0,14,64,0,0,0,0,3,9,14.0,5.0,4.0,7.0,3.0,0.0,11.0,2.9285714285714284,1.0,3.5183974873684867,12.37912087912088,11.0,0.0,1.0,0.21428571428571427,0.0,0.42581531362632,0.18131868131868129,1.0,0.0,1.0,0.35714285714285715,0.0,0.4972451580988468,0.24725274725274715,1.0,0.0,3.0,0.8571428571428571,0.0,1.167320591199077,1.3626373626373625,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.2672612419124244,0.07142857142857142,1.0,0.0,1.0,0.07142857142857142,0.0,0.2672612419124244,0.07142857142857142,1.0,0.0,5.0,1.1428571428571428,0.5,1.6574838603294897,2.7472527472527473,5.0,3.0,1.0,8.0,3.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,141,Twitter Mesos Q2 Sprint 5,-19,14,4,16,1,3,0,0,5,19,0,0,0,0,3,4,8.0,7.0,0.0,6.0,2.0,0.0,5.0,1.25,1.0,1.6690459207925603,2.7857142857142856,5.0,0.0,2.0,0.75,1.0,0.7071067811865476,0.5,2.0,0.0,1.0,0.625,1.0,0.5175491695067657,0.26785714285714285,1.0,0.0,2.0,0.375,0.0,0.7440238091428449,0.5535714285714286,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.3535533905932738,0.125,1.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,142,Mesosphere Sprint 12,0,14,0,0,9,32,9,32,0,0,0,0,0,0,3,9,23.0,8.0,3.0,17.0,2.0,0.0,13.0,3.0434782608695654,2.0,3.4964691393872975,12.225296442687748,13.0,0.0,1.0,0.13043478260869565,0.0,0.34435022157509093,0.11857707509881421,1.0,0.0,1.0,0.5217391304347826,1.0,0.5107539184552491,0.26086956521739124,1.0,0.0,3.0,0.8260869565217391,1.0,0.984062724952183,0.9683794466403159,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.043478260869565216,0.0,0.2085144140570748,0.04347826086956523,1.0,0.0,1.0,0.043478260869565216,0.0,0.2085144140570748,0.04347826086956523,1.0,0.0,5.0,0.6956521739130435,0.0,1.4281196349394556,2.039525691699604,5.0,9.0,7.0,10.0,4.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,143,Mesosphere Sprint 13,50,14,1,8,1,8,1,8,1,8,0,0,0,0,3,14,50.0,15.0,11.0,39.0,5.0,0.0,14.0,1.68,0.0,2.881609527570964,8.303673469387753,14.0,0.0,1.0,0.1,0.0,0.30304576336566325,0.09183673469387756,1.0,0.0,6.0,0.74,1.0,0.8992059989632123,0.8085714285714285,6.0,0.0,5.0,0.86,1.0,1.0881551510024023,1.1840816326530612,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.0,0.14142135623730948,0.019999999999999993,1.0,0.0,1.0,0.08,0.0,0.27404751561786966,0.07510204081632653,1.0,0.0,6.0,0.4,0.0,1.160576914947994,1.3469387755102036,6.0,16.0,14.0,20.0,14.0,1.0,5.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,150,Twitter Mesos Q2 Sprint 6,-23,14,8,33,1,8,0,0,6,27,3,14,0,0,3,9,20.0,9.0,7.0,18.0,1.0,0.0,8.0,1.1,0.5,1.9166857359844667,3.6736842105263166,8.0,0.0,2.0,0.25,0.0,0.5501196042201808,0.3026315789473684,2.0,0.0,1.0,0.65,1.0,0.48936048492959294,0.23947368421052637,1.0,0.0,4.0,1.0,0.0,1.2977713690461004,1.6842105263157894,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.35,0.0,1.5652475842498528,2.45,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.5501196042201808,0.3026315789473684,2.0,8.0,3.0,7.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,154,Mesosphere Sprint 14,26,14,0,0,14,68,10,62,4,6,0,0,0,0,3,18,58.0,20.0,15.0,43.0,6.0,0.0,13.0,2.2413793103448274,1.0,3.039565670886978,9.238959467634604,13.0,0.0,2.0,0.13793103448275862,0.0,0.39506943036564773,0.15607985480943737,2.0,0.0,1.0,0.4482758620689655,0.0,0.5016608833298435,0.2516636418632789,1.0,0.0,8.0,0.9655172413793104,0.5,1.5097986067786835,2.279491833030854,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.29310344827586204,0.0,0.7256846903528159,0.5266182698124623,3.0,0.0,1.0,0.05172413793103448,0.0,0.2234037956221125,0.0499092558983666,1.0,0.0,4.0,0.5344827586206896,0.0,0.9590843081939333,0.9198427102238356,4.0,21.0,14.0,26.0,11.0,2.0,5.0,3.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
1,155,Twitter Mesos Q3 Sprint 1,-12,14,12,49,0,0,0,0,9,35,2,11,1,3,3,6,18.0,6.0,8.0,17.0,0.0,0.0,5.0,0.9444444444444444,0.5,1.3048426644944466,1.7026143790849673,5.0,0.0,2.0,0.3333333333333333,0.0,0.5940885257860047,0.3529411764705883,2.0,0.0,1.0,0.5555555555555556,1.0,0.5113099925649136,0.26143790849673204,1.0,0.0,4.0,1.1111111111111112,0.5,1.323493100445977,1.7516339869281048,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.3888888888888889,0.0,1.6499158227686108,2.722222222222222,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2222222222222222,0.0,0.5483188805533162,0.3006535947712418,2.0,6.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14,1,Usergrid 0,0,14,2,4,0,0,2,4,0,0,0,0,0,0,1,1,2.0,0.0,0.0,2.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,6.0,3.5,3.5,3.5355339059327378,12.5,5.0,0.0,1.0,0.5,0.5,0.7071067811865476,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.7071067811865476,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2,Sprint #3 9/9 - 10/1,0,21,1,2,0,0,0,0,1,2,0,0,0,0,5,1,20.0,0.0,3.0,20.0,0.0,0.0,4.0,0.2,0.0,0.8944271909999157,0.7999999999999998,4.0,0.0,1.0,0.6,1.0,0.5026246899500346,0.2526315789473685,1.0,0.0,1.0,0.85,1.0,0.36634754853252327,0.13421052631578947,1.0,0.0,1.0,0.05,0.0,0.22360679774997894,0.04999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8,1.0,0.6958523739384594,0.48421052631578965,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.22360679774997894,0.04999999999999999,1.0,4.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
18,3,Sprint #4 10/2 - 10/16,-6,13,7,14,1,2,0,0,8,16,0,0,0,0,5,3,51.0,0.0,6.0,46.0,3.0,0.0,4.0,0.23529411764705882,0.0,0.7095980635294222,0.503529411764706,4.0,0.0,1.0,0.2549019607843137,0.0,0.44014257939453943,0.19372549019607846,1.0,0.0,2.0,0.6078431372549019,1.0,0.5684516293423396,0.3231372549019607,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29411764705882354,0.0,0.46017899330842227,0.21176470588235294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.21568627450980393,0.0,0.5408780080645201,0.2925490196078431,2.0,11.0,2.0,7.0,33.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0
18,29,Scrumban #1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,2,50.0,2.0,1.0,50.0,0.0,0.0,6.0,0.94,0.0,1.2682946931101733,1.6085714285714288,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.92,1.0,0.804071273112588,0.646530612244898,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.0,0.14142135623730948,0.019999999999999993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.34,0.0,0.8233827686279751,0.6779591836734696,4.0,22.0,0.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0
18,34,Scrumban #2,-6,14,0,0,5,10,2,4,3,6,0,0,0,0,5,4,27.0,2.0,2.0,27.0,0.0,0.0,4.0,1.0,1.0,1.1094003924504583,1.2307692307692308,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5185185185185185,1.0,0.5091750772173156,0.25925925925925924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,1.0,0.5063696835418333,0.25641025641025644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2222222222222222,0.0,0.5773502691896258,0.33333333333333337,2.0,7.0,1.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
18,37,Scrumban #3,-4,14,4,8,0,0,0,0,4,8,0,0,0,0,5,4,26.0,1.0,0.0,26.0,0.0,0.0,4.0,1.1153846153846154,1.0,1.1773503497913635,1.386153846153846,4.0,0.0,2.0,0.15384615384615385,0.0,0.4640954808922571,0.2153846153846154,2.0,0.0,1.0,0.6153846153846154,1.0,0.4961389383568338,0.24615384615384617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5769230769230769,1.0,0.5038314736557788,0.25384615384615383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23076923076923078,0.0,0.5870395085642742,0.34461538461538466,2.0,8.0,3.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
18,44,Scrumban #4,-2,14,0,0,2,4,0,0,2,4,0,0,0,0,5,1,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.5,1.5,0.7071067811865476,0.5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1,Usergrid 0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,9,1,17.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0588235294117647,1.0,0.4287464628562721,0.18382352941176472,2.0,0.0,5.0,0.4117647058823529,0.0,1.227743027337753,1.5073529411764706,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,11.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,60,Usergrid 1,-14,14,11,28,0,0,0,0,11,28,0,0,0,0,9,6,14.0,2.0,0.0,14.0,0.0,0.0,9.0,1.3571428571428572,0.0,2.619663597227201,6.862637362637359,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.2142857142857142,1.0,0.42581531362632,0.18131868131868129,1.0,0.0,5.0,0.35714285714285715,0.0,1.3363062095621219,1.7857142857142858,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.26726124191242434,0.07142857142857141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5,0.0,1.3445044840729643,1.8076923076923077,5.0,2.0,0.0,3.0,9.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,61,Usergrid 2,-26,14,9,24,2,4,0,0,8,22,1,2,2,4,9,5,18.0,0.0,0.0,18.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.9074852129730302,0.823529411764706,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.1666666666666667,1.0,0.3834824944236852,0.14705882352941174,1.0,0.0,5.0,0.2777777777777778,0.0,1.1785113019775793,1.388888888888889,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05555555555555555,0.0,0.23570226039551584,0.05555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5,0.0,1.2485285456935955,1.5588235294117647,5.0,3.0,9.0,3.0,12.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,64,Usergrid 3,-36,14,18,42,0,0,0,0,18,42,0,0,0,0,9,5,20.0,0.0,0.0,20.0,0.0,0.0,3.0,0.85,1.0,0.9333020044867296,0.8710526315789474,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.1,1.0,0.447213595499958,0.20000000000000004,2.0,0.0,5.0,0.3,0.0,1.1285761872936695,1.2736842105263158,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.22360679774997894,0.04999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.55,0.0,1.2763022245616642,1.6289473684210525,5.0,3.0,9.0,3.0,14.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,70,Usergrid 4,-58,14,28,66,0,0,0,0,27,64,1,2,0,0,9,6,29.0,2.0,0.0,28.0,1.0,0.0,8.0,1.2413793103448276,1.0,1.7040953279378206,2.903940886699508,8.0,0.0,1.0,0.06896551724137931,0.0,0.25788071477756375,0.06650246305418718,1.0,0.0,2.0,1.1379310344827587,1.0,0.6394270834691721,0.4088669950738916,2.0,0.0,8.0,0.6551724137931034,0.0,1.7170544144170168,2.9482758620689644,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.27586206896551724,0.0,0.6489855668732951,0.42118226600985226,3.0,0.0,1.0,0.034482758620689655,0.0,0.18569533817705192,0.034482758620689676,1.0,0.0,5.0,0.5172413793103449,0.0,1.089583460881543,1.1871921182266008,5.0,5.0,8.0,8.0,16.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23,71,Usergrid 5,-50,14,24,58,0,0,0,0,24,58,0,0,0,0,9,6,27.0,2.0,0.0,27.0,0.0,0.0,5.0,1.0,1.0,1.270977818604485,1.6153846153846154,5.0,0.0,1.0,0.037037037037037035,0.0,0.19245008972987526,0.037037037037037035,1.0,0.0,2.0,1.1481481481481481,1.0,0.4560451819471487,0.20797720797720798,2.0,0.0,8.0,0.7407407407407407,0.0,1.7670617200616179,3.1225071225071233,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.18518518518518517,0.0,0.6224663745652351,0.38746438746438755,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.4074074074074074,0.0,1.0473137528296366,1.096866096866097,5.0,6.0,8.0,4.0,17.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
