boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember,no_issues,type_freq_Improvement,type_freq_Task,priority_freq_Major,priority_freq_Minor,no_comment_min,no_comment_max,no_comment_mean,no_comment_median,no_comment_std,no_comment_var,no_comment_range,no_affectversion_min,no_affectversion_max,no_affectversion_mean,no_affectversion_median,no_affectversion_std,no_affectversion_var,no_affectversion_range,no_fixversion_min,no_fixversion_max,no_fixversion_mean,no_fixversion_median,no_fixversion_std,no_fixversion_var,no_fixversion_range,no_issuelink_min,no_issuelink_max,no_issuelink_mean,no_issuelink_median,no_issuelink_std,no_issuelink_var,no_issuelink_range,no_blocking_min,no_blocking_max,no_blocking_mean,no_blocking_median,no_blocking_std,no_blocking_var,no_blocking_range,no_blockedby_min,no_blockedby_max,no_blockedby_mean,no_blockedby_median,no_blockedby_std,no_blockedby_var,no_blockedby_range,no_fixversion_change_min,no_fixversion_change_max,no_fixversion_change_mean,no_fixversion_change_median,no_fixversion_change_std,no_fixversion_change_var,no_fixversion_change_range,no_priority_change_min,no_priority_change_max,no_priority_change_mean,no_priority_change_median,no_priority_change_std,no_priority_change_var,no_priority_change_range,no_des_change_min,no_des_change_max,no_des_change_mean,no_des_change_median,no_des_change_std,no_des_change_var,no_des_change_range,gunning_fog_freq_medium,type_freq_Bug,gunning_fog_freq_hard,gunning_fog_freq_easy,type_freq_Epic,priority_freq_Critical,type_freq_Story,priority_freq_Trivial,type_freq_Documentation,type_freq_Wish,priority_freq_Blocker,type_freq_Sub-task,type_freq_Technical task,type_freq_New Feature,type_freq_Test,type_freq_Umbrella
1,102,Mesosphere Q1 Sprint 6 - 4/3,-40,14,9,40,1,1,1,1,8,39,1,1,0,0,3,7,11.0,1.0,4.0,7.0,0.0,0.0,9.0,3.909090909090909,4.0,3.080731908314823,9.49090909090909,9.0,0.0,1.0,0.18181818181818182,0.0,0.4045199174779452,0.16363636363636358,1.0,0.0,1.0,0.36363636363636365,0.0,0.504524979109513,0.2545454545454545,1.0,0.0,4.0,1.1818181818181819,1.0,1.2504544628399563,1.563636363636364,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.30151134457776363,0.0909090909090909,1.0,0.0,5.0,0.8181818181818182,0.0,1.4709304414677,2.163636363636363,5.0,2.0,2.0,8.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,104,Twitter Mesos Q1 Sprint 6,-10,7,2,10,0,0,0,0,1,5,1,5,0,0,3,2,2.0,2.0,0.0,2.0,0.0,1.0,11.0,6.0,6.0,7.0710678118654755,50.0,10.0,0.0,2.0,1.0,1.0,1.4142135623730951,2.0,2.0,0.0,1.0,0.5,0.5,0.7071067811865476,0.5,1.0,0.0,2.0,1.0,1.0,1.4142135623730951,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.7071067811865476,0.5,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,106,Mesosphere Q1 Sprint 7 - 4/17,-42,14,10,41,1,1,0,0,9,39,2,3,0,0,3,8,11.0,1.0,3.0,7.0,0.0,0.0,10.0,4.363636363636363,4.0,3.35477949417625,11.254545454545454,10.0,0.0,1.0,0.2727272727272727,0.0,0.46709936649691375,0.21818181818181817,1.0,0.0,1.0,0.36363636363636365,0.0,0.504524979109513,0.2545454545454545,1.0,0.0,8.0,1.8181818181818181,1.0,2.4007574562284217,5.763636363636363,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.30151134457776363,0.0909090909090909,1.0,0.0,5.0,0.8181818181818182,0.0,1.4709304414677,2.163636363636363,5.0,1.0,2.0,9.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,108,Mesosphere Q2 Sprint 8 - 5/1,-42,14,11,42,0,0,0,0,9,39,2,3,0,0,3,9,11.0,1.0,4.0,6.0,0.0,0.0,10.0,4.636363636363637,5.0,3.471965647086021,12.054545454545455,10.0,0.0,1.0,0.2727272727272727,0.0,0.46709936649691375,0.21818181818181817,1.0,0.0,1.0,0.36363636363636365,0.0,0.504524979109513,0.2545454545454545,1.0,0.0,8.0,1.4545454545454546,1.0,2.3393860888547815,5.472727272727272,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.2727272727272727,0.0,2.1489955370316194,4.618181818181819,6.0,1.0,2.0,8.0,2.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,113,Twitter Q2 Sprint 1 - 4/13,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,115,Mesosphere Q1 Sprint 9 - 5/15,-8,14,0,0,2,9,1,1,1,8,0,0,0,0,3,9,10.0,1.0,3.0,7.0,0.0,0.0,10.0,4.7,4.5,4.056544780420347,16.45555555555556,10.0,0.0,1.0,0.3,0.0,0.48304589153964794,0.23333333333333334,1.0,0.0,1.0,0.4,0.0,0.5163977794943223,0.2666666666666667,1.0,0.0,8.0,1.7,1.0,2.4517567397911053,6.01111111111111,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.8,0.0,1.5491933384829668,2.4000000000000004,5.0,1.0,1.0,7.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,118,Twitter Q2 Sprint 2,-5,14,2,6,0,0,1,1,1,5,0,0,0,0,3,1,3.0,1.0,1.0,2.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,0.0,2.0,0.6666666666666666,0.0,1.1547005383792517,1.3333333333333335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,128,Twitter Q2 Sprint 3 - 5/11,-5,14,0,0,2,6,1,1,0,0,1,1,0,0,3,1,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.5,0.5,0.7071067811865476,0.5,1.0,0.0,2.0,1.0,1.0,1.4142135623730951,2.0,2.0,0.0,1.0,0.5,0.5,0.7071067811865476,0.5,1.0,1.0,2.0,1.5,1.5,0.7071067811865476,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.7071067811865476,0.5,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,130,Mesosphere Sprint 10,-17,10,5,17,0,0,0,0,4,15,1,2,0,0,3,9,14.0,5.0,4.0,7.0,3.0,0.0,10.0,2.857142857142857,1.0,3.347953286530625,11.208791208791212,10.0,0.0,1.0,0.21428571428571427,0.0,0.42581531362632,0.18131868131868129,1.0,0.0,1.0,0.35714285714285715,0.0,0.4972451580988468,0.24725274725274715,1.0,0.0,3.0,0.8571428571428571,0.0,1.167320591199077,1.3626373626373625,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.2672612419124244,0.07142857142857142,1.0,0.0,1.0,0.07142857142857142,0.0,0.2672612419124244,0.07142857142857142,1.0,0.0,5.0,1.1428571428571428,0.5,1.6574838603294897,2.7472527472527473,5.0,3.0,1.0,8.0,3.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,132,Twitter Q2 Sprint 3,-10,13,0,0,3,13,1,3,2,10,0,0,0,0,3,4,7.0,7.0,0.0,7.0,0.0,0.0,2.0,1.0,1.0,0.816496580927726,0.6666666666666666,2.0,0.0,2.0,0.7142857142857143,1.0,0.7559289460184544,0.5714285714285714,2.0,0.0,1.0,0.7142857142857143,1.0,0.48795003647426666,0.23809523809523814,1.0,0.0,2.0,0.2857142857142857,0.0,0.7559289460184546,0.5714285714285716,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7142857142857143,0.0,1.496026483086191,2.2380952380952372,4.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,134,Mesosphere Sprint 11,-64,13,0,0,14,64,0,0,13,59,1,5,0,0,3,9,14.0,5.0,4.0,7.0,3.0,0.0,11.0,3.2142857142857144,1.5,3.4901745918103693,12.181318681318677,11.0,0.0,1.0,0.21428571428571427,0.0,0.42581531362632,0.18131868131868129,1.0,0.0,1.0,0.35714285714285715,0.0,0.4972451580988468,0.24725274725274715,1.0,0.0,3.0,0.8571428571428571,0.0,1.167320591199077,1.3626373626373625,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.2672612419124244,0.07142857142857142,1.0,0.0,1.0,0.07142857142857142,0.0,0.2672612419124244,0.07142857142857142,1.0,0.0,5.0,1.1428571428571428,0.5,1.6574838603294897,2.7472527472527473,5.0,3.0,1.0,7.0,4.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,141,Twitter Mesos Q2 Sprint 5,-20,14,4,16,2,4,0,0,6,20,0,0,0,0,3,4,8.0,7.0,0.0,6.0,2.0,0.0,8.0,2.125,1.5,2.4748737341529163,6.125,8.0,0.0,2.0,0.75,1.0,0.7071067811865476,0.5,2.0,0.0,1.0,0.625,1.0,0.5175491695067657,0.26785714285714285,1.0,0.0,2.0,0.375,0.0,0.7440238091428449,0.5535714285714286,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.3535533905932738,0.125,1.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,142,Mesosphere Sprint 12,0,14,0,0,12,37,12,37,0,0,0,0,0,0,3,9,23.0,8.0,3.0,17.0,2.0,0.0,13.0,3.4347826086956523,2.0,3.500988002842545,12.256916996047432,13.0,0.0,1.0,0.13043478260869565,0.0,0.34435022157509093,0.11857707509881421,1.0,0.0,1.0,0.5217391304347826,1.0,0.5107539184552491,0.26086956521739124,1.0,0.0,3.0,0.8260869565217391,1.0,0.984062724952183,0.9683794466403159,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.043478260869565216,0.0,0.2085144140570748,0.04347826086956523,1.0,0.0,1.0,0.17391304347826086,0.0,0.3875533878815898,0.15019762845849796,1.0,0.0,5.0,0.8260869565217391,0.0,1.4970326380435361,2.2411067193675893,5.0,9.0,7.0,10.0,4.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,143,Mesosphere Sprint 13,19,14,1,8,13,60,5,29,9,39,0,0,0,0,3,16,50.0,15.0,11.0,39.0,5.0,0.0,14.0,2.74,2.0,2.9402901425622914,8.64530612244898,14.0,0.0,1.0,0.1,0.0,0.30304576336566325,0.09183673469387756,1.0,0.0,6.0,0.74,1.0,0.8992059989632123,0.8085714285714285,6.0,0.0,5.0,0.86,1.0,1.0881551510024023,1.1840816326530612,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.42,0.0,0.7848046682754499,0.6159183673469389,3.0,0.0,1.0,0.1,0.0,0.30304576336566325,0.09183673469387756,1.0,0.0,6.0,0.64,0.0,1.2081356863923414,1.4595918367346938,6.0,16.0,14.0,20.0,14.0,1.0,5.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,150,Twitter Mesos Q2 Sprint 6,-36,14,8,33,7,21,0,0,2,7,8,30,5,17,3,9,20.0,9.0,7.0,18.0,1.0,0.0,9.0,1.95,1.5,2.0641042405337657,4.260526315789474,9.0,0.0,2.0,0.25,0.0,0.5501196042201808,0.3026315789473684,2.0,0.0,1.0,0.65,1.0,0.48936048492959294,0.23947368421052637,1.0,0.0,4.0,1.0,0.0,1.2977713690461004,1.6842105263157894,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.6,0.0,1.569445091341791,2.4631578947368427,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.55,0.0,0.8255779474818966,0.6815789473684213,3.0,8.0,3.0,7.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,154,Mesosphere Sprint 14,20,14,0,0,20,92,14,80,6,12,0,0,0,0,3,18,58.0,20.0,15.0,43.0,6.0,0.0,18.0,2.896551724137931,1.5,3.6929979034412597,13.638233514821538,18.0,0.0,2.0,0.13793103448275862,0.0,0.39506943036564773,0.15607985480943737,2.0,0.0,1.0,0.4482758620689655,0.0,0.5016608833298435,0.2516636418632789,1.0,0.0,8.0,0.9655172413793104,0.5,1.5097986067786835,2.279491833030854,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3275862068965517,0.0,0.7347975263422525,0.5399274047186933,3.0,0.0,1.0,0.06896551724137931,0.0,0.255608593705383,0.06533575317604358,1.0,0.0,4.0,0.5689655172413793,0.0,0.9571901306211319,0.9162129461584996,4.0,21.0,14.0,26.0,11.0,2.0,5.0,3.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
1,155,Twitter Mesos Q3 Sprint 1,-21,14,12,49,2,9,0,0,1,10,4,19,9,29,3,6,18.0,6.0,8.0,17.0,0.0,0.0,7.0,2.7222222222222223,2.0,1.9942728456774754,3.977124183006536,7.0,0.0,2.0,0.3333333333333333,0.0,0.5940885257860047,0.3529411764705883,2.0,0.0,1.0,0.5555555555555556,1.0,0.5113099925649136,0.26143790849673204,1.0,0.0,4.0,1.1111111111111112,0.5,1.323493100445977,1.7516339869281048,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.8333333333333334,0.0,1.6538724611187705,2.735294117647059,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3888888888888889,0.0,0.6978023391872253,0.48692810457516345,2.0,6.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14,1,Usergrid 0,0,14,2,4,0,0,2,4,0,0,0,0,0,0,1,1,2.0,0.0,0.0,2.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,6.0,3.5,3.5,3.5355339059327378,12.5,5.0,0.0,1.0,0.5,0.5,0.7071067811865476,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.7071067811865476,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2,Sprint #3 9/9 - 10/1,-4,21,1,2,2,4,0,0,2,4,0,0,1,2,5,2,20.0,0.0,3.0,20.0,0.0,0.0,4.0,0.55,0.0,1.234376040972246,1.523684210526316,4.0,0.0,1.0,0.6,1.0,0.5026246899500346,0.2526315789473685,1.0,0.0,1.0,0.85,1.0,0.36634754853252327,0.13421052631578947,1.0,0.0,1.0,0.05,0.0,0.22360679774997894,0.04999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9,1.0,0.6407232755171874,0.41052631578947374,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.22360679774997894,0.04999999999999999,1.0,4.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
18,3,Sprint #4 10/2 - 10/16,-6,13,7,14,1,2,0,0,7,14,0,0,1,2,5,3,51.0,0.0,6.0,46.0,3.0,0.0,4.0,0.27450980392156865,0.0,0.7504247163453245,0.5631372549019608,4.0,0.0,1.0,0.2549019607843137,0.0,0.44014257939453943,0.19372549019607846,1.0,0.0,2.0,0.6078431372549019,1.0,0.5684516293423396,0.3231372549019607,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3137254901960784,0.0,0.4686233489032049,0.2196078431372549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.21568627450980393,0.0,0.5408780080645201,0.2925490196078431,2.0,11.0,2.0,7.0,33.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0
18,29,Scrumban #1,-4,7,0,0,2,4,0,0,2,4,0,0,0,0,5,3,50.0,2.0,1.0,50.0,0.0,0.0,6.0,0.94,0.0,1.2682946931101733,1.6085714285714288,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.92,1.0,0.804071273112588,0.646530612244898,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.0,0.14142135623730948,0.019999999999999993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.34,0.0,0.8233827686279751,0.6779591836734696,4.0,22.0,0.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0
18,34,Scrumban #2,-6,14,0,0,5,10,2,4,3,6,0,0,0,0,5,4,27.0,2.0,2.0,27.0,0.0,0.0,4.0,1.037037037037037,1.0,1.0912759462588695,1.190883190883191,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5185185185185185,1.0,0.5091750772173156,0.25925925925925924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,1.0,0.5063696835418333,0.25641025641025644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2222222222222222,0.0,0.5773502691896258,0.33333333333333337,2.0,7.0,1.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
18,37,Scrumban #3,-4,14,4,8,0,0,0,0,4,8,0,0,0,0,5,4,26.0,1.0,0.0,26.0,0.0,0.0,4.0,1.1538461538461537,1.0,1.1555884281977797,1.3353846153846154,4.0,0.0,2.0,0.15384615384615385,0.0,0.4640954808922571,0.2153846153846154,2.0,0.0,1.0,0.6153846153846154,1.0,0.4961389383568338,0.24615384615384617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5769230769230769,1.0,0.5038314736557788,0.25384615384615383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23076923076923078,0.0,0.5870395085642742,0.34461538461538466,2.0,8.0,3.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
18,44,Scrumban #4,-2,14,0,0,2,4,0,0,2,4,0,0,0,0,5,1,2.0,0.0,0.0,2.0,0.0,0.0,3.0,1.5,1.5,2.1213203435596424,4.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.5,1.5,0.7071067811865476,0.5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1,Usergrid 0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,9,1,17.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0588235294117647,1.0,0.4287464628562721,0.18382352941176472,2.0,0.0,5.0,0.4117647058823529,0.0,1.227743027337753,1.5073529411764706,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,11.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,60,Usergrid 1,-20,14,11,28,3,6,0,0,6,18,0,0,8,16,9,6,14.0,2.0,0.0,14.0,0.0,0.0,9.0,2.2857142857142856,2.0,3.0237157840738176,9.142857142857142,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.2142857142857142,1.0,0.42581531362632,0.18131868131868129,1.0,0.0,5.0,0.35714285714285715,0.0,1.3363062095621219,1.7857142857142858,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.26726124191242434,0.07142857142857141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.7857142857142857,0.0,1.4769288003552106,2.1813186813186816,5.0,2.0,0.0,3.0,9.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,61,Usergrid 2,-40,14,9,24,9,18,0,0,5,16,2,4,11,22,9,5,18.0,0.0,0.0,18.0,0.0,0.0,3.0,1.3333333333333333,1.0,1.084652289093281,1.1764705882352944,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.1666666666666667,1.0,0.3834824944236852,0.14705882352941174,1.0,0.0,5.0,0.2777777777777778,0.0,1.1785113019775793,1.388888888888889,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.3834824944236852,0.14705882352941177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.6111111111111112,0.0,1.3345582608616182,1.781045751633987,5.0,3.0,9.0,3.0,12.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,64,Usergrid 3,-40,14,18,42,2,4,0,0,11,28,1,2,8,16,9,5,20.0,0.0,0.0,20.0,0.0,0.0,4.0,1.3,1.0,1.3018205875255098,1.6947368421052633,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.1,1.0,0.447213595499958,0.20000000000000004,2.0,0.0,5.0,0.3,0.0,1.1285761872936695,1.2736842105263158,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.36634754853252327,0.13421052631578947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.55,0.0,1.2763022245616642,1.6289473684210525,5.0,3.0,9.0,3.0,14.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,70,Usergrid 4,-58,14,28,66,0,0,0,0,20,50,1,2,7,14,9,6,29.0,2.0,0.0,28.0,1.0,0.0,8.0,1.5862068965517242,1.0,1.8615899767078976,3.4655172413793105,8.0,0.0,1.0,0.06896551724137931,0.0,0.25788071477756375,0.06650246305418718,1.0,0.0,2.0,1.1379310344827587,1.0,0.6394270834691721,0.4088669950738916,2.0,0.0,8.0,0.6551724137931034,0.0,1.7170544144170168,2.9482758620689644,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.27586206896551724,0.0,0.6489855668732951,0.42118226600985226,3.0,0.0,1.0,0.034482758620689655,0.0,0.18569533817705192,0.034482758620689676,1.0,0.0,5.0,0.5862068965517241,0.0,1.1185846088220577,1.2512315270935959,5.0,5.0,8.0,8.0,16.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
