boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember,no_issues,type_freq_Sub-task,priority_freq_Minor,no_comment_min,no_comment_max,no_comment_mean,no_comment_median,no_comment_std,no_comment_var,no_comment_range,no_affectversion_min,no_affectversion_max,no_affectversion_mean,no_affectversion_median,no_affectversion_std,no_affectversion_var,no_affectversion_range,no_fixversion_min,no_fixversion_max,no_fixversion_mean,no_fixversion_median,no_fixversion_std,no_fixversion_var,no_fixversion_range,no_issuelink_min,no_issuelink_max,no_issuelink_mean,no_issuelink_median,no_issuelink_std,no_issuelink_var,no_issuelink_range,no_blocking_min,no_blocking_max,no_blocking_mean,no_blocking_median,no_blocking_std,no_blocking_var,no_blocking_range,no_blockedby_min,no_blockedby_max,no_blockedby_mean,no_blockedby_median,no_blockedby_std,no_blockedby_var,no_blockedby_range,no_fixversion_change_min,no_fixversion_change_max,no_fixversion_change_mean,no_fixversion_change_median,no_fixversion_change_std,no_fixversion_change_var,no_fixversion_change_range,no_priority_change_min,no_priority_change_max,no_priority_change_mean,no_priority_change_median,no_priority_change_std,no_priority_change_var,no_priority_change_range,no_des_change_min,no_des_change_max,no_des_change_mean,no_des_change_median,no_des_change_std,no_des_change_var,no_des_change_range,gunning_fog_freq_easy,type_freq_Dev. Sub-task,type_freq_Bug,type_freq_Improvement,type_freq_Story,type_freq_Task,type_freq_New Feature,priority_freq_Major,priority_freq_Trivial,priority_freq_Critical,gunning_fog_freq_hard,type_freq_Technical task,type_freq_Concern,priority_freq_Blocker,type_freq_Crucible Subtask,type_freq_QA Task,type_freq_Suggestion,type_freq_Support Request,type_freq_Documentation,type_freq_Feedback,type_freq_Third-party issue,type_freq_Development Task,type_freq_Fug,type_freq_Request
68,523,5.1.x Sprint 5,-3,14,0,0,1,3,0,0,1,3,0,0,0,0,1,3,10.0,9.0,6.0,0.0,3.0,0.4,0.0,0.9660917830792959,0.9333333333333333,3.0,1.0,2.0,1.1,1.0,0.31622776601683794,0.1,1.0,0.0,2.0,1.4,2.0,0.8432740427115678,0.7111111111111111,2.0,0.0,4.0,0.4,0.0,1.2649110640673518,1.6000000000000003,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.6,2.0,0.6992058987801011,0.48888888888888893,2.0,0.0,1.0,0.1,0.0,0.31622776601683794,0.10000000000000002,1.0,1.0,3.0,2.1,2.0,0.5676462121975467,0.32222222222222224,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,545,Sidebar V2 Sprint 1,0,14,1,3,0,0,0,0,1,3,0,0,0,0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,644,Editor Sprint 1,0,9,1,5,0,0,0,0,0,0,0,0,1,5,1,1,1.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,777,Thunder 12,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,804,Cleanup,0,7,0,0,1,3,0,0,1,3,0,0,0,0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,834,Thunder 14,0,14,1,3,0,0,0,0,1,3,0,0,0,0,1,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,979,Enterprise Sprint 25,-3,14,1,3,0,0,0,0,1,3,0,0,0,0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,1016,Enterprise Sprint 26,0,13,1,3,1,3,0,0,0,0,1,3,1,3,1,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.5,2.1213203435596424,4.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,1.4142135623730951,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.7071067811865476,0.5,1.0,0.0,4.0,2.0,2.0,2.8284271247461903,8.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,1,Sprint 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.408248290463863,0.16666666666666669,1.0,0.0,2.0,1.1666666666666667,1.5,0.9831920802501751,0.9666666666666668,2.0,0.0,1.0,0.16666666666666666,0.0,0.408248290463863,0.16666666666666669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,4,Sprint 2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,9,Sprint 1,-30,14,9,37,0,0,0,0,7,35,0,0,2,2,1,4,24.0,11.0,17.0,0.0,2.0,0.16666666666666666,0.0,0.4815434123430768,0.23188405797101447,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4166666666666667,0.0,0.8297022339981068,0.6884057971014492,2.0,0.0,1.0,0.041666666666666664,0.0,0.2041241452319315,0.04166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.16666666666666666,0.0,0.5646597025732799,0.3188405797101449,2.0,0.0,4.0,0.20833333333333334,0.0,0.832970935693524,0.6938405797101449,4.0,0.0,1.0,0.08333333333333333,0.0,0.28232985128663995,0.07971014492753623,1.0,23.0,4.0,4.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,10,Sprint 2,-38,14,9,44,0,0,0,0,8,43,0,0,1,1,1,1,23.0,10.0,14.0,0.0,2.0,0.17391304347826086,0.0,0.4910261901035311,0.24110671936758904,2.0,0.0,1.0,0.043478260869565216,0.0,0.2085144140570748,0.04347826086956523,1.0,0.0,2.0,0.8695652173913043,0.0,1.013739603739404,1.0276679841897236,2.0,0.0,1.0,0.043478260869565216,0.0,0.20851441405707477,0.04347826086956522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5217391304347826,0.0,0.897955517089759,0.8063241106719363,2.0,0.0,1.0,0.043478260869565216,0.0,0.2085144140570748,0.04347826086956523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,3.0,2.0,1.0,2.0,1.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,14,Sprint 3,-49,14,10,49,0,0,0,0,9,44,1,5,0,0,1,2,24.0,10.0,15.0,0.0,2.0,0.16666666666666666,0.0,0.4815434123430768,0.23188405797101447,2.0,0.0,1.0,0.125,0.0,0.3378319623460881,0.11413043478260869,1.0,0.0,2.0,1.0833333333333333,2.0,1.0179547554081032,1.0362318840579712,2.0,0.0,1.0,0.08333333333333333,0.0,0.28232985128663995,0.07971014492753623,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.75,0.0,1.1515584902738285,1.326086956521739,4.0,0.0,1.0,0.041666666666666664,0.0,0.20412414523193154,0.04166666666666668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,64,Sprint 4,-30,14,10,48,0,0,2,18,5,7,3,23,0,0,1,4,26.0,13.0,20.0,0.0,1.0,0.07692307692307693,0.0,0.271746488194703,0.07384615384615385,1.0,0.0,1.0,0.038461538461538464,0.0,0.19611613513818402,0.03846153846153846,1.0,0.0,2.0,1.0,1.0,1.019803902718557,1.04,2.0,0.0,1.0,0.19230769230769232,0.0,0.40191847623425014,0.16153846153846152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.46153846153846156,0.0,0.8593378488473195,0.7384615384615384,2.0,0.0,1.0,0.07692307692307693,0.0,0.271746488194703,0.07384615384615385,1.0,0.0,1.0,0.038461538461538464,0.0,0.19611613513818402,0.03846153846153846,1.0,25.0,2.0,3.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,81,Sprint 5,-16,14,4,17,0,0,0,0,3,16,0,0,1,1,1,1,16.0,8.0,11.0,0.0,1.0,0.125,0.0,0.3415650255319866,0.11666666666666667,1.0,0.0,1.0,0.0625,0.0,0.25,0.0625,1.0,0.0,2.0,1.125,2.0,1.02469507659596,1.05,2.0,0.0,1.0,0.0625,0.0,0.25,0.0625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.625,0.0,0.9574271077563381,0.9166666666666666,2.0,0.0,1.0,0.125,0.0,0.3415650255319866,0.11666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,2.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,233,Sprint 6,-26,0,10,35,0,0,2,7,4,19,2,7,2,2,1,6,28.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.35634832254989923,0.126984126984127,1.0,0.0,2.0,0.9285714285714286,1.0,0.8997354108424372,0.8095238095238094,2.0,0.0,2.0,0.2857142857142857,0.0,0.5345224838248488,0.28571428571428575,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9642857142857143,0.0,1.4005856673692658,1.9616402116402114,4.0,0.0,1.0,0.10714285714285714,0.0,0.314970394174356,0.09920634920634921,1.0,0.0,2.0,0.14285714285714285,0.0,0.44839513942303283,0.20105820105820105,2.0,28.0,0.0,4.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,314,Sprint 5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,95,4.2.12,0,10,2,6,0,0,2,6,0,0,0,0,0,0,1,1,2.0,0.0,0.0,3.0,37.0,20.0,20.0,24.041630560342615,578.0,34.0,1.0,2.0,1.5,1.5,0.7071067811865476,0.5,1.0,1.0,2.0,1.5,1.5,0.7071067811865476,0.5,1.0,0.0,5.0,2.5,2.5,3.5355339059327378,12.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.7071067811865476,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,8.0,11.313708498984761,128.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,120,4.2.13,-3,4,1,3,0,0,0,0,1,3,0,0,0,0,1,1,1.0,0.0,0.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,131,Muppets Sprint 3,-3,7,3,9,0,0,0,0,1,3,2,6,0,0,1,2,4.0,0.0,1.0,0.0,11.0,4.5,3.5,4.795831523312719,23.0,11.0,1.0,2.0,1.5,1.5,0.5773502691896257,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.5,1.0,1.9148542155126762,3.6666666666666665,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.5,1.4142135623730951,2.0,3.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,2.0,0.5,0.0,1.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,143,Muppets Sprint 4,-12,4,6,18,0,0,0,0,4,12,2,6,0,0,1,4,6.0,0.0,0.0,1.0,37.0,12.666666666666666,10.0,13.231276078544605,175.0666666666667,36.0,1.0,2.0,1.1666666666666667,1.0,0.408248290463863,0.16666666666666666,1.0,1.0,2.0,1.3333333333333333,1.0,0.5163977794943222,0.26666666666666666,1.0,0.0,10.0,4.166666666666667,4.0,3.371448748930742,11.366666666666665,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.8333333333333334,0.0,2.0412414523193148,4.166666666666666,5.0,0.0,1.0,0.3333333333333333,0.0,0.5163977794943223,0.2666666666666667,1.0,0.0,18.0,4.333333333333333,1.5,7.004760286167305,49.06666666666667,18.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,162,Muppets Sprint 3,-12,0,4,12,0,0,0,0,3,9,0,0,1,3,1,4,6.0,2.0,0.0,1.0,37.0,11.166666666666666,6.5,13.688194426828787,187.36666666666667,36.0,0.0,2.0,0.8333333333333334,1.0,0.752772652709081,0.5666666666666667,2.0,0.0,2.0,1.1666666666666667,1.0,0.752772652709081,0.5666666666666667,2.0,0.0,10.0,3.5,2.5,3.7282703764614498,13.9,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8333333333333334,1.0,0.752772652709081,0.5666666666666667,2.0,0.0,1.0,0.16666666666666666,0.0,0.408248290463863,0.16666666666666669,1.0,0.0,19.0,5.0,3.0,7.155417527999327,51.2,19.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,163,Muppets Sprint 4,-6,4,4,12,0,0,0,0,2,6,1,3,1,3,1,4,6.0,2.0,0.0,1.0,37.0,11.333333333333334,6.5,13.75015151431673,189.06666666666666,36.0,0.0,2.0,0.8333333333333334,1.0,0.752772652709081,0.5666666666666667,2.0,0.0,2.0,1.1666666666666667,1.0,0.752772652709081,0.5666666666666667,2.0,0.0,10.0,3.5,2.5,3.7282703764614498,13.9,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8333333333333334,1.0,0.752772652709081,0.5666666666666667,2.0,0.0,1.0,0.16666666666666666,0.0,0.408248290463863,0.16666666666666669,1.0,0.0,21.0,5.5,3.5,7.867655305108378,61.9,21.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,183,Muppets Sprint 5,-6,12,2,6,0,0,0,0,2,6,0,0,0,0,1,4,4.0,2.0,0.0,1.0,37.0,11.0,3.0,17.435595774162696,304.0,36.0,0.0,1.0,0.5,0.5,0.5773502691896257,0.3333333333333333,1.0,0.0,2.0,1.0,1.0,0.816496580927726,0.6666666666666666,2.0,0.0,5.0,1.75,1.0,2.217355782608345,4.916666666666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,0.5,0.9574271077563381,0.9166666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,1.5,10.099504938362077,102.0,21.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,184,Muppets Sprint 6,-6,2,3,9,0,0,0,0,2,6,0,0,1,3,1,4,5.0,2.0,0.0,1.0,37.0,9.0,1.0,15.748015748023622,248.0,36.0,0.0,1.0,0.6,1.0,0.5477225575051662,0.30000000000000004,1.0,0.0,2.0,1.2,1.0,0.8366600265340756,0.7000000000000001,2.0,0.0,5.0,1.4,1.0,2.073644135332772,4.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,0.0,0.8944271909999159,0.7999999999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.8,0.0,9.148770409186145,83.70000000000002,21.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,185,Muppets Sprint 7,-6,14,2,6,0,0,0,0,2,6,0,0,0,0,1,4,4.0,2.0,0.0,1.0,37.0,11.0,3.0,17.435595774162696,304.0,36.0,0.0,1.0,0.5,0.5,0.5773502691896257,0.3333333333333333,1.0,0.0,2.0,1.0,1.0,0.816496580927726,0.6666666666666666,2.0,0.0,5.0,1.75,1.0,2.217355782608345,4.916666666666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,0.5,0.9574271077563381,0.9166666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,1.5,10.099504938362077,102.0,21.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,202,Muppets Sprint 8,-6,7,2,6,0,0,0,0,2,6,0,0,0,0,1,4,4.0,2.0,0.0,1.0,37.0,11.0,3.0,17.435595774162696,304.0,36.0,0.0,1.0,0.5,0.5,0.5773502691896257,0.3333333333333333,1.0,0.0,2.0,1.0,1.0,0.816496580927726,0.6666666666666666,2.0,0.0,5.0,1.75,1.0,2.217355782608345,4.916666666666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,0.5,0.9574271077563381,0.9166666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,1.5,10.099504938362077,102.0,21.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,313,Editor Sprint 8,-3,4,1,3,0,0,0,0,1,3,0,0,0,0,1,1,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,318,Editor Sprint 9 - Jingle Bells,-3,14,1,3,0,0,0,0,1,3,0,0,0,0,1,1,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
