boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember,no_issues,no_comment_min,no_comment_max,no_comment_mean,no_comment_median,no_comment_std,no_comment_var,no_comment_range,no_affectversion_min,no_affectversion_max,no_affectversion_mean,no_affectversion_median,no_affectversion_std,no_affectversion_var,no_affectversion_range,no_fixversion_min,no_fixversion_max,no_fixversion_mean,no_fixversion_median,no_fixversion_std,no_fixversion_var,no_fixversion_range,no_issuelink_min,no_issuelink_max,no_issuelink_mean,no_issuelink_median,no_issuelink_std,no_issuelink_var,no_issuelink_range,no_blocking_min,no_blocking_max,no_blocking_mean,no_blocking_median,no_blocking_std,no_blocking_var,no_blocking_range,no_blockedby_min,no_blockedby_max,no_blockedby_mean,no_blockedby_median,no_blockedby_std,no_blockedby_var,no_blockedby_range,no_fixversion_change_min,no_fixversion_change_max,no_fixversion_change_mean,no_fixversion_change_median,no_fixversion_change_std,no_fixversion_change_var,no_fixversion_change_range,no_priority_change_min,no_priority_change_max,no_priority_change_mean,no_priority_change_median,no_priority_change_std,no_priority_change_var,no_priority_change_range,no_des_change_min,no_des_change_max,no_des_change_mean,no_des_change_median,no_des_change_std,no_des_change_var,no_des_change_range,type_freq_Improvement,type_freq_Task,type_freq_Bug,type_freq_Sub-task,priority_freq_Major - P3,priority_freq_Minor - P4,priority_freq_Critical - P2,priority_freq_Blocker - P1,priority_freq_Trivial - P5,gunning_fog_freq_hard,gunning_fog_freq_easy,type_freq_Tracking,type_freq_New Feature,type_freq_Epic,type_freq_Question,type_freq_Story,type_freq_Spec,type_freq_Build Failure
87,173,Server 2.7.1,20,19,0,0,0,0,0,0,0,0,0,0,0,0,1,14,25.0,0.0,13.0,2.68,1.0,3.738538038681253,13.976666666666668,13.0,0.0,2.0,0.76,1.0,0.7234178138070235,0.5233333333333334,2.0,0.0,2.0,1.4,1.0,0.6454972243679028,0.4166666666666667,2.0,0.0,7.0,1.76,2.0,1.877054430040145,3.5233333333333334,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.2,3.0,2.70801280154532,7.333333333333332,10.0,0.0,1.0,0.12,0.0,0.33166247903553997,0.11,1.0,0.0,3.0,0.64,0.0,0.8602325267042626,0.7399999999999999,3.0,4.0,1.0,20.0,0.0,20.0,2.0,1.0,0.0,2.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,174,Server 2.7.2,9,19,6,6,18,18,6,6,6,6,6,6,6,6,1,13,38.0,0.0,13.0,2.3684210526315788,1.0,3.0793212013634483,9.48221906116643,13.0,0.0,2.0,0.5526315789473685,0.0,0.6856588238764244,0.4701280227596015,2.0,0.0,2.0,1.105263157894737,1.0,0.5088128039041326,0.25889046941678534,2.0,0.0,28.0,2.526315789473684,1.0,4.825253625067852,23.283072546230446,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.763157894736842,3.0,4.016413692259355,16.13157894736842,18.0,0.0,1.0,0.10526315789473684,0.0,0.3110117477759048,0.09672830725462303,1.0,0.0,2.0,0.5,0.0,0.6877303054053769,0.47297297297297297,2.0,14.0,3.0,18.0,1.0,30.0,7.0,0.0,0.0,1.0,24.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
87,175,Server 2.7.3,-4,18,8,8,7,7,0,0,11,11,1,1,3,3,1,14,22.0,0.0,8.0,2.1363636363636362,1.5,2.273982337441448,5.17099567099567,8.0,0.0,2.0,0.6818181818181818,1.0,0.7162311170195087,0.5129870129870131,2.0,0.0,3.0,1.3181818181818181,1.0,0.8387271329003273,0.7034632034632033,3.0,0.0,28.0,2.8181818181818183,0.5,6.083829962530758,37.012987012987004,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.409090909090909,3.0,4.594604401946876,21.11038961038961,17.0,0.0,1.0,0.09090909090909091,0.0,0.29424494316824984,0.08658008658008656,1.0,0.0,5.0,0.7727272727272727,0.5,1.1518853358037973,1.326839826839827,5.0,7.0,0.0,13.0,1.0,12.0,10.0,0.0,0.0,0.0,17.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
87,193,BUILD 2.7.3,-3,18,4,4,1,1,0,0,3,3,1,1,1,1,1,2,6.0,0.0,5.0,0.8333333333333334,0.0,2.041241452319315,4.166666666666667,5.0,0.0,1.0,0.3333333333333333,0.0,0.5163977794943223,0.2666666666666667,1.0,1.0,2.0,1.6666666666666667,2.0,0.5163977794943223,0.2666666666666667,1.0,0.0,3.0,1.5,1.5,1.378404875209022,1.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.1666666666666665,1.5,4.9564772436345015,24.566666666666666,13.0,0.0,1.0,0.16666666666666666,0.0,0.408248290463863,0.16666666666666669,1.0,0.0,5.0,1.5,1.0,1.760681686165901,3.1,5.0,3.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
87,209,Server 2.7.4,-10,18,9,9,16,16,4,4,14,14,4,4,3,3,1,6,29.0,0.0,7.0,1.1724137931034482,1.0,1.6490032815795421,2.7192118226600988,7.0,0.0,2.0,0.4482758620689655,0.0,0.572351471472339,0.3275862068965517,2.0,0.0,3.0,0.9655172413793104,1.0,0.6804808499819214,0.46305418719211816,3.0,0.0,7.0,2.1724137931034484,1.0,2.139241613236559,4.5763546798029555,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.206896551724138,1.0,2.5408000756908327,6.455665024630541,11.0,0.0,1.0,0.1724137931034483,0.0,0.3844258722192448,0.14778325123152714,1.0,0.0,2.0,0.3448275862068966,0.0,0.6138788892284813,0.3768472906403941,2.0,13.0,1.0,11.0,1.0,16.0,11.0,2.0,0.0,0.0,22.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
87,221,BUILD 2.7.4,-3,17,4,4,0,0,0,0,4,4,0,0,0,0,1,1,5.0,0.0,1.0,0.2,0.0,0.44721359549995804,0.20000000000000007,1.0,0.0,1.0,0.2,0.0,0.447213595499958,0.20000000000000004,1.0,1.0,2.0,1.8,2.0,0.4472135954999579,0.2,1.0,0.0,3.0,1.2,1.0,1.3038404810405297,1.7000000000000002,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.2,1.0,2.3874672772626644,5.7,6.0,0.0,1.0,0.2,0.0,0.44721359549995804,0.20000000000000007,1.0,0.0,5.0,1.4,1.0,2.073644135332772,4.3,5.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
87,234,Server 2.7.5,4,17,5,5,7,7,0,0,6,6,1,1,5,5,1,8,36.0,0.0,9.0,1.5277777777777777,1.0,2.2101856562109514,4.884920634920634,9.0,0.0,3.0,0.5277777777777778,0.0,0.8446845940894527,0.7134920634920636,3.0,0.0,3.0,1.0555555555555556,1.0,0.6299407883487121,0.3968253968253969,3.0,0.0,6.0,1.8888888888888888,1.0,1.8788716641002199,3.5301587301587296,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.361111111111111,2.5,3.6656925112864536,13.437301587301587,14.0,0.0,1.0,0.1111111111111111,0.0,0.3187276291558383,0.1015873015873016,1.0,0.0,7.0,1.0,0.0,1.7566201313073597,3.085714285714286,7.0,14.0,2.0,16.0,4.0,20.0,13.0,2.0,0.0,1.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,236,BUILD 2.7.5,-3,17,4,4,0,0,0,0,4,4,0,0,0,0,1,1,5.0,0.0,1.0,0.2,0.0,0.44721359549995804,0.20000000000000007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.8,2.0,0.4472135954999579,0.2,1.0,0.0,3.0,1.0,0.0,1.4142135623730951,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.224744871391589,1.5,3.0,0.0,1.0,0.2,0.0,0.44721359549995804,0.20000000000000007,1.0,0.0,5.0,1.4,1.0,2.073644135332772,4.3,5.0,2.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
87,252,Server 2.7.6,-16,19,7,7,16,16,1,1,18,18,1,1,3,3,1,5,30.0,0.0,14.0,1.5,1.0,2.788523277465246,7.775862068965517,14.0,0.0,3.0,0.5333333333333333,0.0,0.8193072487266859,0.6712643678160917,3.0,0.0,2.0,0.9666666666666667,1.0,0.41384099339733366,0.17126436781609194,2.0,0.0,6.0,1.5666666666666667,1.5,1.4546793303071945,2.116091954022988,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.2,1.5,2.510666898627149,6.303448275862069,12.0,0.0,2.0,0.2,0.0,0.4842341981115023,0.23448275862068968,2.0,0.0,7.0,0.9666666666666667,1.0,1.4499306364701423,2.1022988505747118,7.0,13.0,2.0,12.0,3.0,15.0,11.0,3.0,0.0,1.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,256,BUILD 2.7.6,0,18,3,3,1,1,0,0,0,0,4,4,0,0,1,2,4.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.75,2.0,0.5,0.25,1.0,0.0,3.0,1.25,1.0,1.5,2.25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.25,1.0,1.2583057392117916,1.5833333333333333,3.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,5.0,2.25,2.0,2.217355782608345,4.916666666666667,5.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
87,290,MCI 2.7.8,1,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.0,0.0,2.0,0.4,0.0,0.8944271909999161,0.8000000000000003,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,292,BUILD 2.7.7,0,17,0,0,1,1,1,1,0,0,0,0,0,0,1,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.4142135623730951,2.0,2.0,1.0,2.0,1.5,1.5,0.7071067811865476,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,294,BUILD 2.7.8,0,18,1,1,1,1,1,1,1,1,0,0,0,0,1,4,6.0,0.0,11.0,4.5,3.0,4.505552130427524,20.3,11.0,0.0,2.0,0.8333333333333334,1.0,0.752772652709081,0.5666666666666667,2.0,0.0,2.0,1.3333333333333333,1.5,0.816496580927726,0.6666666666666667,2.0,1.0,6.0,2.6666666666666665,2.5,1.8618986725025255,3.4666666666666663,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.666666666666667,3.0,6.831300510639732,46.666666666666664,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.1666666666666667,0.5,1.602081978759722,2.5666666666666664,4.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,303,Query 2.7.8,-1,18,11,11,0,0,0,0,4,4,4,4,3,3,1,8,32.0,0.0,11.0,1.96875,1.0,2.507850576914229,6.289314516129032,11.0,0.0,2.0,0.3125,0.0,0.5922891621605981,0.35080645161290325,2.0,0.0,2.0,1.0,1.0,0.43994134506405985,0.1935483870967742,2.0,0.0,34.0,2.75,1.0,6.495656116751931,42.193548387096776,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,3.0,3.79303266189385,14.387096774193548,17.0,0.0,2.0,0.125,0.0,0.421211769587116,0.1774193548387097,2.0,0.0,3.0,0.625,0.0,0.8706690049203728,0.7580645161290323,3.0,5.0,1.0,6.0,18.0,30.0,2.0,0.0,0.0,0.0,12.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
87,306,BUILD 2.8.0-rc2,-1,9,7,7,0,0,0,0,5,5,1,1,1,1,1,6,8.0,0.0,12.0,3.375,3.0,3.8890872965260113,15.125,12.0,0.0,2.0,0.625,0.5,0.7440238091428449,0.5535714285714286,2.0,0.0,3.0,1.25,1.0,1.0350983390135313,1.0714285714285714,3.0,0.0,6.0,1.75,1.0,2.1213203435596424,4.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,5.375,3.0,7.3082634247620195,53.410714285714285,22.0,0.0,1.0,0.125,0.0,0.3535533905932738,0.125,1.0,0.0,2.0,0.625,0.0,0.9161253813129043,0.8392857142857143,2.0,4.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,313,Platform 0 3/13/15,0,18,6,6,0,0,3,3,2,2,0,0,1,1,1,5,8.0,0.0,13.0,1.875,0.0,4.517821851923146,20.410714285714285,13.0,0.0,2.0,0.5,0.0,0.7559289460184544,0.5714285714285714,2.0,1.0,2.0,1.125,1.0,0.3535533905932738,0.125,1.0,0.0,3.0,1.0,0.5,1.1952286093343936,1.4285714285714286,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.125,2.0,1.4577379737113252,2.125,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.3535533905932738,0.125,1.0,3.0,0.0,3.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,346,BUILD 1,-1,32,7,7,2,2,0,0,5,5,3,3,1,1,1,3,10.0,0.0,16.0,1.7,0.0,5.034326612809745,25.344444444444445,16.0,0.0,3.0,0.5,0.0,1.0801234497346435,1.1666666666666667,3.0,0.0,2.0,0.7,1.0,0.6749485577105528,0.4555555555555555,2.0,0.0,3.0,1.2,1.0,1.3165611772087666,1.7333333333333334,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.7,0.5,2.79085809185793,7.788888888888888,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.42163702135578396,0.17777777777777784,1.0,3.0,0.0,5.0,0.0,7.0,2.0,0.0,0.0,1.0,7.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
87,374,Platform 00 2/20/15,0,16,0,0,4,4,0,0,2,2,0,0,2,2,1,2,4.0,0.0,5.0,1.75,1.0,2.362907813126304,5.583333333333333,5.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,1.0,0.75,1.0,0.5,0.25,1.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,4.760952285695233,22.666666666666668,10.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,2.0,1.0,1.0,0.816496580927726,0.6666666666666666,2.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,403,BUILD 00 2/20/15,0,18,4,4,0,0,1,1,3,3,0,0,0,0,1,3,5.0,0.0,2.0,0.4,0.0,0.894427190999916,0.8000000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.2,1.0,0.44721359549995804,0.20000000000000007,1.0,0.0,3.0,1.0,1.0,1.224744871391589,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.6,2.0,0.8944271909999159,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,407,Security [00-02-20-15],-2,31,3,3,8,8,0,0,6,6,1,1,4,4,1,7,11.0,0.0,7.0,2.909090909090909,3.0,1.92117388356939,3.6909090909090914,7.0,0.0,3.0,1.1818181818181819,1.0,0.873862897505303,0.7636363636363638,3.0,0.0,4.0,1.8181818181818181,2.0,1.1677484162422844,1.3636363636363635,4.0,0.0,3.0,1.0909090909090908,1.0,0.9438798074485389,0.8909090909090909,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,6.909090909090909,5.0,4.948829062607547,24.49090909090909,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5454545454545454,0.0,0.6875516509523286,0.47272727272727266,2.0,3.0,0.0,8.0,0.0,10.0,0.0,1.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,411,RPL 0 3/13/15,6,35,21,21,7,7,4,4,5,5,4,4,15,15,1,10,38.0,0.0,16.0,2.1052631578947367,1.0,3.278014178722122,10.74537695590327,16.0,0.0,2.0,0.3684210526315789,0.0,0.5413223364846866,0.2930298719772403,2.0,0.0,2.0,1.0,1.0,0.6151246852292456,0.3783783783783784,2.0,0.0,6.0,1.131578947368421,0.5,1.5451939899481342,2.3876244665718347,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.7631578947368425,3.0,4.789821474562412,22.94238975817924,19.0,0.0,1.0,0.10526315789473684,0.0,0.3110117477759048,0.09672830725462303,1.0,0.0,3.0,0.5789473684210527,0.0,1.003549886918148,1.007112375533428,3.0,8.0,6.0,24.0,0.0,28.0,6.0,2.0,0.0,2.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,421,Security 0 03/13/15],-6,18,3,3,3,3,0,0,5,5,1,1,0,0,1,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5477225575051661,0.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.8333333333333334,0.0,1.3291601358251257,1.7666666666666664,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.333333333333333,4.0,7.004760286167306,49.06666666666668,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5163977794943223,0.2666666666666667,1.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,426,BUILD 0 3/13/15,0,18,0,0,6,6,3,3,2,2,1,1,0,0,1,3,8.0,0.0,3.0,0.5,0.0,1.0690449676496976,1.1428571428571428,3.0,0.0,1.0,0.25,0.0,0.4629100498862757,0.21428571428571427,1.0,0.0,2.0,1.0,1.0,0.5345224838248488,0.2857142857142857,2.0,0.0,5.0,1.5,1.0,1.7728105208558367,3.142857142857143,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.125,1.0,1.246423454758225,1.5535714285714286,3.0,0.0,1.0,0.125,0.0,0.3535533905932738,0.125,1.0,0.0,1.0,0.25,0.0,0.4629100498862757,0.21428571428571427,1.0,5.0,0.0,3.0,0.0,7.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,430,Quint 3.1.0,-5,17,8,8,6,6,4,4,3,3,2,2,5,5,1,7,14.0,0.0,7.0,1.7142857142857142,1.0,2.2677868380553634,5.142857142857143,7.0,0.0,2.0,0.2857142857142857,0.0,0.6112498455021267,0.37362637362637374,2.0,0.0,2.0,1.3571428571428572,1.0,0.633323693776651,0.4010989010989012,2.0,0.0,18.0,2.7142857142857144,1.0,4.8584355099554015,23.604395604395602,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.285714285714286,2.5,6.3540244234364085,40.37362637362638,25.0,0.0,2.0,0.14285714285714285,0.0,0.5345224838248487,0.28571428571428564,2.0,0.0,3.0,1.0,1.0,1.1766968108291043,1.3846153846153846,3.0,4.0,5.0,4.0,0.0,11.0,2.0,0.0,1.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87,450,Quint Iteration 3.1.1,-1,18,23,23,7,7,2,2,12,12,7,7,9,9,1,10,40.0,0.0,8.0,1.175,1.0,1.5994790818680105,2.5583333333333336,8.0,0.0,2.0,0.375,0.0,0.5856182356695512,0.34294871794871795,2.0,0.0,2.0,1.225,1.0,0.5304811555656397,0.28141025641025647,2.0,0.0,12.0,1.025,0.0,2.2813345172260857,5.204487179487178,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.5,2.0,4.9923017660270625,24.923076923076923,27.0,0.0,2.0,0.1,0.0,0.3789323733725367,0.14358974358974358,2.0,0.0,3.0,0.375,0.0,0.8378084965689216,0.7019230769230769,3.0,15.0,8.0,16.0,0.0,34.0,5.0,1.0,0.0,0.0,19.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
87,452,Platform 1 04/03/15,5,18,3,3,11,11,5,5,9,9,0,0,0,0,1,5,24.0,0.0,72.0,3.9166666666666665,0.0,14.649281527616372,214.60144927536226,72.0,0.0,2.0,0.20833333333333334,0.0,0.5089773777040516,0.2590579710144928,2.0,0.0,2.0,1.125,1.0,0.44842720314644063,0.20108695652173914,2.0,0.0,13.0,1.5416666666666667,1.0,2.7659288347389888,7.65036231884058,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.5,0.0,2.1869176243407464,4.782608695652174,8.0,0.0,1.0,0.041666666666666664,0.0,0.2041241452319315,0.04166666666666667,1.0,0.0,2.0,0.4166666666666667,0.0,0.7755316082290384,0.6014492753623187,2.0,6.0,13.0,3.0,2.0,20.0,1.0,2.0,0.0,1.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,453,BUILD 1 04/03/15,2,18,3,3,4,4,0,0,6,6,0,0,1,1,1,4,12.0,0.0,4.0,1.25,0.0,1.764549903980152,3.1136363636363638,4.0,0.0,1.0,0.25,0.0,0.45226701686664544,0.20454545454545456,1.0,0.0,3.0,1.0833333333333333,1.0,0.90033663737852,0.8106060606060607,3.0,0.0,5.0,1.3333333333333333,1.0,1.7232808737106584,2.96969696969697,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.25,1.5,1.2880570286640687,1.6590909090909092,4.0,0.0,1.0,0.08333333333333333,0.0,0.28867513459481287,0.08333333333333331,1.0,0.0,1.0,0.08333333333333333,0.0,0.28867513459481287,0.08333333333333331,1.0,8.0,1.0,3.0,0.0,9.0,2.0,1.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,457,RPL 1 04/03/15,-2,18,1,1,11,11,3,3,2,2,5,5,2,2,1,6,19.0,0.0,6.0,0.9473684210526315,0.0,1.6149882768933412,2.6081871345029235,6.0,0.0,1.0,0.3157894736842105,0.0,0.4775669329409193,0.2280701754385965,1.0,0.0,2.0,1.0526315789473684,1.0,0.6212607441973956,0.3859649122807018,2.0,0.0,4.0,1.263157894736842,1.0,1.3679711361135387,1.871345029239766,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.4736842105263157,1.0,2.0102078679864475,4.040935672514619,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3157894736842105,0.0,0.5823927253578186,0.3391812865497076,2.0,13.0,0.0,6.0,0.0,13.0,4.0,2.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,458,Security 1 04/03/15,0,18,6,6,5,5,1,1,3,3,5,5,2,2,1,8,19.0,0.0,3.0,0.47368421052631576,0.0,1.020262550775348,1.0409356725146195,3.0,0.0,3.0,0.7368421052631579,1.0,0.7334928056269077,0.5380116959064326,3.0,0.0,4.0,1.5263157894736843,1.0,1.0202625507753482,1.04093567251462,4.0,0.0,3.0,0.6842105263157895,0.0,1.002919714242558,1.0058479532163744,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.210526315789474,2.0,5.006428615827866,25.064327485380115,19.0,0.0,1.0,0.05263157894736842,0.0,0.22941573387056177,0.05263157894736842,1.0,0.0,5.0,0.5263157894736842,0.0,1.2187617145935723,1.4853801169590644,5.0,4.0,1.0,14.0,0.0,19.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
